"kmer.id" "j.counts" "genome" "sc3" "dif" "per" "esp_array"
"9842" "710_1" 1 236 154 82 0.652542372881356 130.333333333333
"9843" "7100_2" 2 64 59 5 0.921875 20.8333333333333
"9844" "7101_1" 1 1 1 0 1 1
"9845" "7102_5" 5 6 6 0 1 1.13333333333333
"9846" "7103_1" 1 1 1 0 1 1
"9847" "7104_21" 21 32 32 0 1 1.34920634920635
"9848" "7105_2" 2 276 117 159 0.423913043478261 65.8333333333333
"9849" "7106_4" 4 1193 453 740 0.379715004191115 137.5
"9850" "7107_1" 1 1 1 0 1 1
"9851" "7108_4" 4 4 4 0 1 1
"9852" "7109_2" 2 1438 800 638 0.556328233657858 373.333333333333
"9853" "711_1" 1 832 494 338 0.59375 442.333333333333
"9854" "7110_2" 2 1450 779 671 0.537241379310345 371.833333333333
"9855" "7111_2" 2 60 18 42 0.3 13.3333333333333
"9856" "7112_35" 35 76 74 2 0.973684210526316 1.76190476190476
"9857" "7113_2" 2 877 540 337 0.615735461801596 236.5
"9858" "7114_1" 1 1 1 0 1 1
"9859" "7115_1" 1 547 258 289 0.471663619744059 268.666666666667
"9860" "7116_4" 4 716 242 474 0.337988826815642 80.1666666666667
"9861" "7117_1" 1 211 130 81 0.616113744075829 114
"9862" "7118_40" 40 40 40 0 1 1
"9863" "7119_2" 2 876 529 347 0.603881278538813 234.5
"9864" "712_2" 2 1373 776 597 0.565185724690459 358.5
"9865" "7120_1" 1 1 1 0 1 1
"9866" "7121_1" 1 1 1 0 1 1
"9867" "7122_2" 2 966 418 548 0.432712215320911 231
"9868" "7123_2" 2 939 570 369 0.60702875399361 251.833333333333
"9869" "7124_2" 2 332 200 132 0.602409638554217 89
"9870" "7125_1" 1 1 1 0 1 1
"9871" "7126_2" 2 823 496 327 0.602673147023086 220.166666666667
"9872" "7127_86" 86 86 86 0 1 1
"9873" "7128_70" 70 79 79 0 1 1.08571428571429
"9874" "7129_2" 2 2 2 0 1 1
"9875" "713_1" 1 1508 815 693 0.540450928381963 774.666666666667
"9876" "7130_2" 2 560 356 204 0.635714285714286 153
"9877" "7131_1" 1 1 1 0 1 1
"9878" "7132_2" 2 812 498 314 0.613300492610837 218.666666666667
"9879" "7133_4" 4 188 74 114 0.393617021276596 22.1666666666667
"9880" "7134_2" 2 685 400 285 0.583941605839416 181.166666666667
"9881" "7135_4" 4 413 125 288 0.302663438256659 45.1666666666667
"9882" "7136_1" 1 1 1 0 1 1
"9883" "7137_2" 2 101 37 64 0.366336633663366 23.3333333333333
"9884" "7138_1" 1 3 3 0 1 2.33333333333333
"9885" "7139_4" 4 4 4 0 1 1
"9886" "714_2" 2 285 127 158 0.445614035087719 69
"9887" "7140_1" 1 177 108 69 0.610169491525424 95.3333333333333
"9888" "7141_1" 1 1 1 0 1 1
"9889" "7142_2" 2 899 550 349 0.611790878754171 241.833333333333
"9890" "7143_1" 1 1 1 0 1 1
"9891" "7144_1" 1 1 1 0 1 1
"9892" "7145_2" 2 804 467 337 0.580845771144279 212.166666666667
"9893" "7146_2" 2 631 315 316 0.499207606973059 158
"9894" "7147_2" 2 1147 553 594 0.482127288578901 283.666666666667
"9895" "7148_77" 77 249 242 7 0.971887550200803 2.45887445887446
"9896" "7149_2" 2 177 75 102 0.423728813559322 42.3333333333333
"9897" "715_4" 4 597 234 363 0.391959798994975 69.5833333333333
"9898" "7150_4" 4 646 223 423 0.345201238390093 72.75
"9899" "7151_2" 2 912 538 374 0.589912280701754 242
"9900" "7152_4" 4 3326 1777 1549 0.534275405892965 425.583333333333
"9901" "7154_1" 1 1 1 0 1 1
"9902" "7155_1" 1 1609 906 703 0.56308266003729 838.666666666667
"9903" "7157_2" 2 969 538 431 0.555211558307534 251.5
"9904" "7158_1" 1 1 1 0 1 1
"9905" "7159_2" 2 276 135 141 0.489130434782609 68.8333333333333
"9906" "716_2" 2 1254 724 530 0.577352472089314 330
"9907" "7160_2" 2 895 525 370 0.58659217877095 237
"9908" "7161_2" 2 172 91 81 0.529069767441861 44.1666666666667
"9909" "7162_29" 29 37 32 5 0.864864864864865 1.1264367816092
"9910" "7163_2" 2 960 584 376 0.608333333333333 257.666666666667
"9911" "7164_2" 2 179 67 112 0.374301675977654 41.3333333333333
"9912" "7165_2" 2 471 244 227 0.518046709129512 119.5
"9913" "7166_2" 2 496 284 212 0.57258064516129 130.333333333333
"9914" "7167_3" 3 3 3 0 1 1
"9915" "7168_2" 2 575 164 411 0.285217391304348 123.5
"9916" "7169_2" 2 1440 762 678 0.529166666666667 367.333333333333
"9917" "717_1" 1 1 1 0 1 1
